rating,date,content,content_len,content_preprocess,content_word_count,year,month,sentiment,bow_가다,bow_가볍다,bow_감동,bow_기분,bow_꾸다,bow_내용,bow_동화,bow_따뜻하다,bow_마음,bow_마지막,bow_많다,bow_백화점,bow_사람,bow_상상,bow_상상력,bow_생각,bow_소재,bow_술술,bow_시간,bow_신선하다,bow_어른,bow_이렇다,bow_읽히다,bow_작가,bow_잔잔하다,bow_재미있다,bow_재밌다,bow_좋다,bow_추천,bow_한국
5,2020-10-07,8년의 무명생활을 어떻게 견딜까? 지금 내 마음이 딱 그 마음 같다. 남보다 뒤쳐진 것 같은 나날들. 초딩 애들 읽혀도 좋겠다. 기발한 소재의 책이다.,84,8년 무명 생활 어떻다 견디다 지금 내 마음 마음 남 뒤 치다 나날 초딩 애 읽히다 좋다 기발하다 소재,23,2020,10,positive,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
5,2020-10-04,잠들기 전에 읽기 좋은책이에요. 재미있게 읽었습니다 ~~,31,잠들다 전 좋다 재미있다,7,2020,10,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4,2020-10-04,재밌게 읽었어요~~,10,재밌다,2,2020,10,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-10-03,참나ㅠㅠㅠ 청소년 도서 보고 아직도 이렇게 운다 증말ㅠㅠ,31,참나 청소년 도서 보고 울다 증말,8,2020,10,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-10-02,어른이 읽어도 재밌네요.,13,어른 재밌다,3,2020,10,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5,2020-09-29,작가의 상상력과 내용의 삼박함이 오랜만에 웃으며 울며 책을 읽는 순간이 행복하다는 걸 느꼈습니다. 오랜만에 밝은 책을 읽으니 기분이 좋네요.,78,작가 상상력 내용 삼박 함 웃다 울다 순간 행복하다 걸 밝다 기분 좋다,19,2020,9,positive,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3,2020-09-28,"가볍고 앉은자리에서 후루룩 읽을 만한 소설이에요. 아기자기한 상상력, 큰 악역이 없는 따뜻한 꿈나라 세계를 둘러본 느낌이에요. 다만 '2번 다시', '기회를 1번 더' 같은 기본적인 맞춤법이 틀린 부분이 수정되었으면 좋겠네요. 재미있게 읽다가 몰입이 와장창 깨졌습니다ㅠㅠ",151,가볍다 앉은자리 후루룩 아기자기하다 상상력 크다 악역 따뜻하다 꿈나라 세계 둘러보다 다만 2 번 다시 기회 1 번 기본 맞춤법 틀리다 수정 되어다 좋다 재미있다 몰입 깨지다,34,2020,9,neutral,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3,2020-09-28,쉽게 술술 읽히고 오랜만에 '재미있는' 소설을 읽었어요. 다른 평점들처럼 정말 딱 청소년 소설같은 느낌이에요. 생각하지 않아도 되는 설명 다 해주는 친절한 소설,89,쉬다 술술 읽히다 재미있다 다른 평점 청소년 생각 설명 해주다 친절하다,22,2020,9,neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5,2020-09-27,너무 마음이 편안해지는 이야기에요ㅎㅎ 작가의 상상력에 놀라고 갑니다ㅎ,38,마음 편안하다 작가 상상력 놀라다 가다,8,2020,9,positive,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2020-09-27,표지가 이뻐서 읽기 시작했는데 여운이 남을정도의 감동..진짜 너무 재밌고 마지막에는 너무 슬퍼서 울음이 나올정도..,64,표지 이쁘다 시작 여운 남 정도 감동 진짜 재밌다 마지막 슬프다 울음 정도,14,2020,9,positive,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-09-27,오랜만에 너무 재미있게 읽음 책입니다. 좋은 책 감사드려요^^,34,재미있다 좋다 감사 드리다,8,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,2020-09-26,와... 엄청 울어서 눈 아픕니다 ㅜㅜ 너무나 아름답고 환상적인 이야기였어요. <마침>이란 두 글자 보고 슬펐을 정도로요,67,오다 울다 눈 아프다 아름답다 환상 마침 두 글자 보고 슬프다 정도 요,16,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-26,처음에는 그냥 읽어보자였습니다만 읽다보니 상상력에 놀라고 내용이 가슴에 와 닿아 눈물도 글썽이게 되더군요. 잘 읽었습니다. 작가님!,73,처음 그냥 상상력 놀라다 내용 가슴 오다 닿다 눈물 글썽 작가,16,2020,9,positive,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2020-09-25,책을 읽으면 이렇게 까지 마음이 편안했던 적이 없는 것 같아요 너무 편하게 잘 읽었습니다,49,마음 편안하다 적 편하다,14,2020,9,positive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-25,앉은 자리에서 순식간에 다 읽었어요! 어떻게 이런 상상을 할 수 있을까??,41,앉다 자리 순식간 어떻다 이렇다 상상,11,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2020-09-25,마치 해리포터같이 판타지인게 분명한데 눈앞에 생생하게 그려지는 흥미로운 소설이네요  한국에도 이런 글을 쓰는 작가님이 계신다니 신기했어요,76,마치 해리포터 판타지 분명하다 눈앞 생생하다 그려지다 흥미롭다 요 한국 이렇다 글 쓰다 작가 계시다 신기하다,16,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
5,2020-09-24,에피소드 하나하나가 주옥같아요 ㅎㅎ 2편으로 전설의 제작자들의 과거얘기나 막심과 페니의 로맨스도 보고 싶네요,60,에피소드 하나 하나 주옥 2 편 전설 제작자 과거 얘기 막심 페니 로맨스 보고,13,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-24,진짜진짜 재밌게 읽었어요. 매 에피소드가 톡톡 튀고 생각을 깊게 만드는거같아요. 장기 연재로 했어도 성공했을 책. 외전 더 보고싶어요ㅠㅜ,76,진짜진짜 재밌다 매 에피소드 톡톡 튀다 생각 깊다 만들다 장기 연재 성공하다 외전,18,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-09-23,재밌어요 꿈에 대해 이런 생각을 하게 되다니,24,재밌다 꿈 대해 이렇다 생각,7,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2020-09-22,"재능있는 아마추어 작가의 환영할만한 데뷔작. 작가가 자신이 잘 아는 소재와 경험을 재료 삼아, 고지식할 정도로 솔직하게 창작했다는 점만으로도, 이 책은 많은 독자들에게 사랑받을 자격이 있다. 창작 테크닉이 서투른 건 아무런 문제가 되지 않는다. 초보 작가가 제일 많이 반복하는 실수에서 영리하게 벗어나 있는 힐링 판타지.",179,재능 아마추어 작가 환영 데뷔 작 작가 자신 알다 소재 경험 재료 삼다 고지식하다 정도 솔직하다 창작 많다 독자 사랑받다 자격 창작 테크닉 서투르다 건 아무렇다 문제 초보 작가 제일 반복 실수 영리하다 벗어나다 힐링 판타지,44,2020,9,positive,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
5,2020-09-21,자기 전에 조금씩 아껴서 읽었어요^^ 좋은 꿈을 꿀 수 있을 것 같은 책이예요^^,45,자기 전 아끼다 좋다 꿈 꿀,13,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-09-21,진짜 너무 재밌다..말이 안나온다 ㅜㅜ 인생책 이에요  소장가치 있어서 책으로 사야겠어요,49,진짜 재밌다 말 인생 소장 가치 사다,11,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-09-20,좋아요 흡입력 좋은 책,12,좋다 흡입 좋다,4,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5,2020-09-18,최근 읽은 책 중 가장 꿈같은 이야기에요. 꿈백화점에 들어갔다 온것만 같아요. 동심도 있고 감동도 있는 행복한 책입니다 ㅎㅎ 하루만에 술술 다읽었어요,83,최근 중 가장 꿈 꿈 백화점 들어가다 오다 동심 감동 행복하다 하루 술술,21,2020,9,positive,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-18,감동이였습니다. 여러번 읽게될 도서가 될것 같습니다,28,감동 번 도서,6,2020,9,positive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-17,재미있게 편안히 읽었습니다. 오늘의 전 무슨 꿈을 구매하게 될까 궁금하네요 ㅎㅎ,44,재미있다 편안하다 오늘 전 무슨 꿈 구매 궁금하다,11,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,2020-09-16,편안하게 읽기 좋은 책입니다 세계관도 특이해서 읽는 내내 즐거웠어요,37,편안하다 좋다 세계관 특이하다 내내 즐겁다,9,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-09-15,마음이 편안해지는 책. 힘들땐 달러구트 꿈백화점에가서 위로받고싶네요^^,39,마음 편안하다 힘들다 땐 달러 구트 꿈 백화점 서다 위로 받다,7,2020,9,positive,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-15,몽글몽글 따뜻한 분위기의 동화,16,따뜻하다 분위기 동화,4,2020,9,positive,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-15,포근하고 사랑스러운 분위기,14,포근하다 사랑스럽다 분위기,3,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-14,술술 잘읽었네요 다 읽고나니 제가 페니가 되어 긴꿈을 꾼듯한 느낌이에요,39,술술 제 페니 되어다 기다 꿈 꾸다,10,2020,9,positive,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-13,재밌어요 ㅎㅎ 근데 문체는 많이 간결해서 약간 어려지는 느낌이네요,36,재밌다 문체 간결하다 약간 어리다,9,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-09-11,이 책을 읽고있으면 마음이 너무 편안해져요 세계관도 특이해서 흥미롭게 읽었습니다,44,마음 편안하다 세계관 특이하다 흥미롭다,10,2020,9,positive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-09-11,"대여 이벤트로 저렴한 가격에 봤는데, 예상보다 재밌었습니다.",33,대여 이벤트 저렴하다 가격 예상 재밌다,7,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,2020-09-11,리뷰 많이 보고 읽으면 재미가 반감됨;,21,리뷰 보고 재미 반감,6,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-10,"읽는내내 따뜻했고 꿈을 꾸는 것 같았습니다, 오랜만에 술술 읽히는 글들 이였고 문장이였습니다. 책을 신중히 고르고 읽고 또 끝을 맺을 때 ..행복한 기분이 드는 게 얼마만인지 모르겠네요, 상상하며 읽는 소설을 너무 좋아하는데 제게 꿈꾸는 시간을 주셔서 감사합니다 작가님",150,따뜻하다 꿈 꾸다 술술 읽히다 글 문장 신중하다 고르다 또 끝 맺다 때 행복하다 기분 게 얼마 모르다 상상 좋아하다 제 꿈꾸다 시간 주다 감사하다 작가,37,2020,9,positive,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
5,2020-09-09,세계관이 너무 예쁘고 포근해요 상상할 거리도 많구요! 전 대여로 읽었지만 조만간 구매할 생각이에요 소장하고 싶은 세계관과 이야기,71,세계관 예쁘다 포근하다 상상 거리 많다 전 대여 조만간 구매 생각 소장 세계관,17,2020,9,positive,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-09,술술읽히는 너무 재미있는책! 흥미로워서 뒷내용이 자꾸만 궁금해지는책이에요ㅠㅠ 끝나는게 아쉬울만큼 재미있었습니다-!,63,술술 읽히다 재미있다 흥미롭다 내용 자꾸만 궁금하다 끝나다 아쉽다 재미있다,10,2020,9,positive,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0
5,2020-09-09,오랜만에 읽는 마음이 따뜻해지는 책이였어요! 가족한테도 추천할거에요 :),40,마음 따뜻하다 가족 도 추천,8,2020,9,positive,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,2020-09-08,따뜻한 이야기. 술술 읽혀서 재밌고 흥미로운 세계관이네요,31,따뜻하다 술술 읽히다 재밌다 흥미롭다 세계관 요,7,2020,9,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5,2020-09-08,재밌고 술술 읽혀요 어렵지 않으면서 교훈적이기도 하고요 판타지이나 터무니 없지 않고 과하지 않으면서 흥미로워요 한국 작가라는 부분에서 더 감탄을 금치 못합니다,88,재밌다 술술 읽히다 어렵다 교훈 판타지 터 무니 과 흥미롭다 한국 작가 감탄 금치,21,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1
5,2020-09-07,재밌었어요! 따뜻한 책!,13,재밌다 따뜻하다,3,2020,9,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-09-06,책이 넘기기 아쉬울 정도로 재미있습니다. 정말 해리포터랑 비슷한 분위기에요. 다음권도 있었으면 좋겠어요ㅠ,58,넘기다 아쉽다 정도 재미있다 해리포터 비슷하다 분위기 다음 좋다,12,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,2020-09-06,따뜻하고 신비롭고 뭉클하고 재밌었어요 작가님 돈길만 걸으세요 ㅜ,35,따뜻하다 신비 뭉클하다 재밌다 작가 돈길 걸다,8,2020,9,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5,2020-09-06,꿈을 꾸고난 후의 감정이 얼마나 중요하고 가치있는지 느꼇어요,33,꿈 꾸다 후의 감정 얼마나 중요하다 가다 느꼇어,8,2020,9,positive,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-05,정말 재밌게 읽었어요 술술 읽히네요,19,재밌다 술술 읽히다,5,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5,2020-09-05,황홀한 여정이었습니다.,12,황홀하다 여정,2,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-04,무엇보다 마지막에 지은이가 우리나라 사람이라는 게 가장 소름 돋았다,37,무엇 마지막 지은이 우리나라 사람 게 가장 소름 돋다,9,2020,9,positive,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-03,처음에 책속에서 한국이름이 나오기 전까진 한국작가가 쓴거라고 생각을 못했어요. 꿈백화점이라니 재미있고 신기한 소재로 이야기를 풀어내서 재미있게 읽었습니다. 청소년이 아니고 성인이 읽어도 재밌게 읽을 수 있어요.,117,처음 책속 한국 이름 전 한국 작가 쓸다 생각 꿈 백화점 재미있다 신기하다 소재 풀다 재미있다 청소년 성인 재밌다,25,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,2
5,2020-09-03,가볍게 읽기 너무 좋아요. 꿈에 대한 환상이 생기네요. 실사화 하면 정말 좋겠는 소설이네요. 오늘 밤 저도 꿈 백화점에 가보고 싶어요.,75,가볍다 좋다 꿈 대한 환상 생기다 실사 좋다 요 오늘 밤 꿈 백화점 가보다,20,2020,9,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5,2020-09-03,저도 가고싶네요~~~,11,가다,2,2020,9,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-02,마음이 따뜻해지는 책 :),14,마음 따뜻하다,4,2020,9,positive,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-02,"꿈에대해 더 깊게 생각 해 볼 수 있었습니다. 제가 자각하지 못할 뿐, 이런 삶에서 살고 있을 수도 있겠네요.",61,꿈 대해 깊다 생각 해 볼 제 자각 뿐 이렇다 삶 살 수도,18,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,2020-09-02,마지막 이야기는 보다 울었네요. 외국 도서인줄 알고 와 현지화가 잘 되어있구나 했는데 마지막에 적힌 작가 이름에 놀랐어요.,68,마지막 울다 외국 도서 줄 알 오다 현지 화가 되어다 마지막 적히다 작가 이름 놀라다,17,2020,9,positive,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2020-09-01,너무 새롭고 놀랍고 대단하다는.... 깊은 삶의 의미를 가볍게 동화처럼 느낄수 있었습니다.,50,새 놀라다 대단하다 깊다 삶 의미 가볍다 동화,11,2020,9,positive,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-09-01,꿈의 세계에 대해서 다시 생각해 볼 수 있는 좋은 시간이었어요. 꿈 백화점에 입장할 수 있는 시간이 무척이나 기대됩니다! 이제 일찍 자려고요~~,80,꿈 세계 대해 다시 생각 볼 좋다 시간 꿈 백화점 입장 시간 무척 기대 이제 일찍,21,2020,9,positive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
5,2020-09-01,따뜻하고 발랄한 동화소설,13,따뜻하다 발랄하다 동화,3,2020,9,positive,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-08-31,"읽는 내내 한편의 애니를 보는 것 같고 생기발랄한 동화를 읽는 기분이 든다. 꿈...꾸는 행위가 인생의 길잡이며, 해결사, 안식처 등의 삶의 투영이라고 느껴지게 만듭니다. 극적인 반전이나 큰 사건이 없지만 중간에 책을 덮을 수 없게 만드는 잔잔한 재미가 있습니다.",147,내내 한편 애니 생기발랄하다 동화 기분 꿈 꾸다 행위 인생 길잡이 해결사 안식처 삶 투영 느껴지다 만듭니 극적 반전 크다 사건 중간 덮다 만들다 잔잔하다 재미,37,2020,8,positive,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,2020-08-30,이 책 덕분에 자기 전에 무슨 꿈을 꾸게 될지 기대되네요 ㅠㅠ ❤❤,37,덕분 자기 전 무슨 꿈 꾸다 기대,12,2020,8,positive,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-08-30,머릿속에 구연동화가 펼쳐지는 책 소설이란 의미가 걸맞는 작품입니다.,37,머릿속 화가 펼쳐지다 의미 걸 맞다 작품,8,2020,8,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-08-29,너무 좋은 따뜻한 책이네요,14,좋다 따뜻하다 요,4,2020,8,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,2020-08-27,따뜻한 이야기. 아쉬운 부분도 있지만 좋은 부분이 더 많았어요.,35,따뜻하다 아쉽다 좋다 많다,9,2020,8,positive,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,2020-08-27,작가분은 어떻게 이런 생각을 하시었는지... 덕분에 잠들기전에 좀 설렙니다. ^^,45,작가 어떻다 이렇다 생각 덕분 잠들다 기전 설레다,10,2020,8,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,2020-08-26,어떤 꿈을 꾸든 이 책 덕분에 괜찮을 것 같아요 선물하고 싶은 사람이 많은 책이에요,46,어떻다 꿈 꾸다 덕분 괜찮다 선물 사람 많다,14,2020,8,positive,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-08-26,기분이 좋아지는 소설이었어요 꿈얘기도 누구나 겪어봄직한 꿈들을 소설화해서 신기하고 재밌었어요,51,기분 좋아지다 꿈 얘기 누구 겪다 봄 직하다 꿈 화하다 신기하다 재밌다,10,2020,8,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,2020-08-25,재밌게 술술 읽다가도 깊이 생각하게하는 공감되는 구절이 있어요,34,재밌다 술술 깊이 생각 공감 구절,8,2020,8,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,2020-08-24,정말 영화로 만들어도 좋을만큼 예쁘고 참신한 아이디어가 있는 소설! 넘 재밌었음 ㅎㅎ,47,영화로 만들다 좋다 예쁘다 참신하다 아이디어 넘다 재밌다,12,2020,8,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4,2020-08-24,읽으면 읽을수록 작가의 따뜻함과 세심함에 웃음과 눈물이 나오는 멋진 소설이었다. 유난히 꿈이 많은 나에게 좀 더 특별했던 책.,70,작가 따뜻하다 세심 함 웃음 눈물 멋지다 꿈 많다 나 특별하다,18,2020,8,positive,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,2020-08-24,동화같은 꿈이야기였어요!!,14,동화 꿈,2,2020,8,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-08-23,행복한기분이드는 책이네요,13,행복하다 기분 이드 요,2,2020,8,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-08-23,문체와 전체적인 분위기가 너무 따뜻한 책입니다 내용도 너무 귀엽고 몽글몽글한 느낌이라 힐링하면서 읽었어요ㅠㅠ 종이책으로도 사서 소장할 예정이에요!!,82,문체 전체 분위기 따뜻하다 내용 귀엽다 몽글몽글하다 힐링 종이 사서 소장 예정,17,2020,8,positive,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
